age,income,loan_amount,loan_duration,employment_years,credit_history,marital_status,education,default
18,84929,40882,42,28,bad,single,high_school,0
33,93506,26923,9,21,good,single,high_school,0
56,54911,49508,35,8,good,divorced,phd,0
22,107127,36941,11,36,good,single,bachelor,0
39,51821,30165,51,9,average,divorced,high_school,1
46,95039,2667,59,35,good,married,phd,0
20,80535,27213,24,36,good,divorced,high_school,0
29,133453,5114,37,27,good,married,bachelor,0
43,104458,37321,14,27,average,single,bachelor,1
33,32175,8761,17,20,bad,single,bachelor,0
68,139235,32116,16,23,good,married,high_school,1
54,74771,34768,51,39,good,single,master,1
39,126660,49406,21,1,good,married,high_school,0
46,147157,26426,6,7,good,single,master,0
31,141300,18772,50,26,average,divorced,bachelor,0
45,106925,39218,58,21,bad,single,phd,0
22,133374,4712,26,36,good,divorced,master,1
64,86358,2367,35,26,average,divorced,bachelor,1
66,37327,41957,18,28,good,married,bachelor,0
47,67057,42781,39,2,bad,single,master,0
63,26150,27200,9,12,average,married,phd,1
69,24425,4726,33,9,good,single,bachelor,0
22,143654,24616,43,35,bad,divorced,master,0
29,36032,28723,36,8,good,divorced,phd,0
33,22198,38574,32,26,good,single,phd,0
43,80500,35958,10,33,good,single,bachelor,1
43,73394,10108,30,0,good,married,high_school,0
65,40079,13178,8,31,bad,single,high_school,0
38,56220,36643,38,24,average,single,bachelor,1
56,61874,32324,9,28,bad,single,phd,0
53,33859,39360,30,6,average,married,bachelor,1
50,70460,18824,25,2,average,single,master,0
47,51419,46360,39,19,good,divorced,high_school,0
54,138865,9927,31,19,good,married,master,1
40,28705,29144,10,29,good,married,bachelor,0
27,62880,32010,40,34,bad,divorced,bachelor,0
22,149838,23443,33,34,average,divorced,phd,0
53,43236,15437,34,38,good,divorced,phd,0
51,107955,45298,14,26,bad,single,phd,0
69,105514,40778,57,25,bad,divorced,master,1
48,123145,12207,43,13,good,single,phd,1
27,35358,26537,55,16,good,married,bachelor,1
36,119713,36757,11,17,good,married,phd,0
49,114914,13040,24,28,good,divorced,high_school,0
18,122870,42986,49,19,good,single,phd,0
22,96918,23612,16,26,good,divorced,master,1
62,139179,29441,7,17,good,divorced,high_school,0
21,136243,7471,52,3,good,single,high_school,0
33,34596,36631,49,0,average,divorced,high_school,1
41,53572,44461,49,0,good,married,master,0
33,98757,27523,14,25,bad,divorced,bachelor,0
19,21279,32348,26,19,good,single,phd,1
66,83197,2177,29,22,good,single,high_school,1
45,131496,5760,39,9,average,married,high_school,0
49,82516,33779,27,10,good,single,high_school,0
44,27083,22636,8,4,good,single,bachelor,1
37,140674,17353,17,0,bad,married,bachelor,0
41,140307,12556,33,16,good,divorced,master,0
29,146457,28598,35,21,good,married,bachelor,0
67,129397,12563,31,33,good,divorced,phd,0
52,37771,47819,53,28,good,married,master,0
50,49975,44790,26,3,good,divorced,master,0
50,65648,9234,33,4,good,married,phd,0
68,145641,26519,31,10,average,divorced,phd,0
60,68285,27966,38,20,bad,married,phd,1
54,39063,17173,26,34,bad,divorced,master,1
29,87642,27987,40,11,bad,married,master,1
20,110093,14178,57,25,average,single,master,0
18,134390,40338,39,18,good,divorced,phd,0
50,106143,25596,46,6,average,married,phd,0
57,57599,34174,56,6,bad,divorced,high_school,1
27,71920,42974,52,25,bad,divorced,bachelor,0
60,48529,5431,23,39,good,married,high_school,0
61,55954,28764,16,4,good,divorced,phd,1
46,47856,22627,28,20,good,married,master,0
30,22573,40310,53,13,bad,single,phd,0
29,98344,9906,27,3,good,divorced,bachelor,1
48,55367,37914,22,22,bad,single,high_school,1
63,122337,45814,10,19,good,divorced,high_school,0
19,126732,46379,49,14,good,divorced,master,1
68,119608,14076,16,28,good,divorced,high_school,0
67,80774,38650,35,7,good,married,high_school,1
52,43752,47881,20,18,good,single,phd,0
40,75029,47413,32,38,good,divorced,high_school,0
34,37685,7012,40,27,average,married,high_school,0
43,71693,8151,38,26,good,divorced,high_school,1
25,136739,29211,25,3,good,married,master,0
46,75961,28117,21,14,bad,divorced,master,0
43,126937,37378,39,34,average,single,phd,0
27,144956,43652,7,36,bad,single,high_school,1
43,96908,7894,40,0,good,divorced,master,0
51,145537,14467,45,2,average,married,master,0
68,146678,32010,33,23,bad,divorced,phd,0
58,94532,43641,52,26,good,married,bachelor,0
24,101994,13289,44,39,good,divorced,high_school,0
21,76133,45976,11,35,good,married,master,0
67,117425,44596,14,33,good,single,phd,0
62,145055,24171,25,28,average,divorced,phd,0
28,81268,35905,6,23,good,single,phd,1
46,112201,21829,13,23,average,single,master,0
53,58243,35054,28,3,good,divorced,high_school,0
42,77384,49478,8,2,good,divorced,bachelor,1
38,51653,45139,9,33,good,married,high_school,0
53,46657,49713,30,22,good,married,phd,1
27,59952,30734,52,22,bad,single,phd,0
54,42180,8052,43,4,bad,married,bachelor,0
26,117432,4654,20,30,good,married,high_school,0
41,141829,24486,26,5,good,divorced,phd,1
52,148377,19743,40,36,good,married,phd,0
66,98411,49368,58,9,bad,single,high_school,0
52,21622,25489,58,39,good,married,phd,1
65,68756,9636,51,6,good,single,high_school,0
53,60809,7441,57,38,bad,divorced,phd,0
35,36725,25611,19,37,average,single,high_school,0
66,81396,43435,41,20,good,married,bachelor,1
56,71226,13149,17,19,good,divorced,phd,0
49,126296,35566,22,2,bad,married,bachelor,0
41,101182,43368,44,21,bad,divorced,phd,0
40,102565,22675,14,3,good,divorced,phd,0
49,49402,6495,40,27,average,married,master,1
54,24263,43668,18,11,average,married,high_school,1
29,143489,14673,20,37,good,divorced,bachelor,1
66,116523,12130,23,35,good,divorced,bachelor,1
30,66828,23668,56,4,good,married,bachelor,0
40,140824,16222,38,12,bad,single,high_school,0
42,67924,24669,11,22,good,married,master,1
52,94182,35068,32,29,bad,divorced,bachelor,0
58,113065,24253,28,36,bad,married,high_school,0
47,79052,10435,32,24,good,single,phd,1
34,31664,29552,39,26,bad,married,bachelor,0
66,55737,38384,51,13,average,divorced,bachelor,1
37,121332,17393,43,35,good,married,master,0
65,109563,11617,19,38,good,divorced,bachelor,0
42,49373,39520,41,15,good,divorced,bachelor,0
39,137369,10852,58,21,average,married,phd,0
30,56397,32401,13,20,average,divorced,high_school,1
36,148575,7295,40,20,good,divorced,high_school,0
66,106145,36993,24,7,bad,single,master,0
53,121371,35084,35,15,good,single,phd,0
29,58709,46105,19,30,good,single,high_school,0
58,136074,40575,25,9,good,single,phd,0
36,81120,37451,54,31,good,divorced,high_school,1
29,39250,8227,30,33,good,married,phd,0
26,41172,32910,45,8,good,divorced,master,1
24,31555,37041,29,16,good,divorced,bachelor,1
45,107410,24384,19,10,average,divorced,master,0
31,98617,1145,31,31,good,married,high_school,0
48,73276,38778,43,9,good,single,master,1
69,77492,17035,28,21,good,divorced,bachelor,0
36,73002,4040,27,16,bad,divorced,master,0
64,140103,43422,53,3,good,single,high_school,0
33,144938,27160,24,24,good,divorced,high_school,1
22,109599,18633,51,20,average,married,master,1
52,92355,30344,56,36,good,divorced,bachelor,1
29,111248,18014,8,37,good,divorced,master,0
42,44762,15996,47,0,average,single,bachelor,0
69,31046,42621,24,24,good,divorced,phd,0
38,116999,12695,14,35,good,divorced,bachelor,0
53,144130,3852,33,16,good,married,phd,0
40,136021,17014,25,23,good,single,master,1
33,48769,28042,50,1,good,single,bachelor,1
56,73302,34755,12,39,good,married,phd,0
62,43150,41390,19,14,good,divorced,phd,0
59,88247,24711,14,31,good,single,phd,0
56,24853,27122,24,38,bad,single,high_school,0
31,114613,10160,52,5,good,divorced,master,1
48,140900,28213,57,0,good,divorced,phd,1
22,109399,40420,19,22,average,single,bachelor,0
52,41792,8421,43,38,bad,divorced,phd,0
40,79129,22400,58,16,good,single,high_school,0
46,126019,34537,41,33,average,divorced,master,0
60,94478,18727,45,28,good,divorced,high_school,0
28,133811,47882,22,8,good,married,high_school,0
35,134130,5358,35,12,bad,divorced,high_school,0
64,87298,29482,14,5,good,married,bachelor,1
29,51987,33117,38,5,good,divorced,master,0
26,35850,24164,57,19,good,single,master,0
27,32112,32910,30,2,good,single,bachelor,0
61,141789,33496,19,16,good,divorced,master,0
34,44058,45311,16,11,average,divorced,high_school,0
55,65420,30371,58,0,good,single,master,0
24,58890,39467,40,16,average,divorced,bachelor,0
63,86017,18625,46,2,good,married,high_school,0
30,67304,34893,19,25,average,married,bachelor,1
57,52921,11793,35,14,bad,married,phd,0
59,125921,32007,46,35,bad,married,high_school,1
26,21524,26766,9,31,good,married,high_school,0
67,120424,40532,9,31,good,divorced,master,0
44,35048,13323,33,3,good,divorced,high_school,0
19,55111,46799,13,17,average,married,bachelor,0
22,57904,47820,7,18,average,divorced,master,1
46,74912,46408,46,34,good,divorced,phd,1
54,54008,8843,51,39,good,married,bachelor,1
55,20060,15210,27,13,good,divorced,phd,1
36,94666,17456,46,32,bad,divorced,phd,0
25,103559,32367,21,13,good,divorced,phd,0
65,75337,11106,34,33,bad,married,high_school,0
62,130616,38957,54,3,average,divorced,bachelor,1
18,33350,3472,53,23,good,single,bachelor,1
39,44354,7704,35,28,good,single,high_school,0
69,65186,4713,17,18,good,married,master,1
34,48145,6051,40,5,good,single,phd,0
24,54020,11756,16,32,good,married,bachelor,0
42,106123,3475,51,39,good,single,high_school,0
62,126667,37378,55,18,average,single,phd,0
21,95186,5255,26,0,good,single,master,1
53,105469,15484,26,4,good,married,master,0
23,40581,35503,10,26,average,married,phd,0
48,108929,9258,53,15,bad,divorced,master,0
36,43051,41747,25,5,good,married,bachelor,0
61,71474,36196,42,39,good,single,bachelor,0
56,111748,46113,8,12,good,single,bachelor,0
44,145995,41194,49,34,bad,married,master,0
27,134618,9533,38,18,bad,married,bachelor,0
43,89626,33581,58,11,bad,married,high_school,0
36,26960,6249,14,15,good,divorced,bachelor,1
56,55772,20201,14,9,average,single,bachelor,0
20,41520,10686,9,24,good,divorced,master,0
62,69481,47877,40,19,good,divorced,bachelor,0
30,56408,33007,22,30,good,single,phd,0
67,114006,1661,39,3,good,single,high_school,0
45,148496,45843,29,22,good,married,master,1
37,77134,31137,37,1,average,married,high_school,1
45,40491,48556,6,21,average,divorced,phd,1
25,21341,43828,13,36,good,married,master,0
58,64623,49604,50,7,good,married,master,0
56,110327,11526,28,6,good,single,bachelor,1
18,20338,4374,52,13,good,single,high_school,0
20,91431,26592,45,2,good,married,phd,0
30,32254,29982,17,15,average,single,phd,1
45,71860,1207,59,18,good,married,master,0
66,31344,36433,17,17,good,single,bachelor,0
42,21750,24197,51,15,good,single,master,0
50,74756,34400,52,7,average,single,master,0
55,87957,4083,20,32,bad,single,master,0
23,125423,30328,46,11,average,married,master,0
61,78053,47479,24,10,bad,divorced,phd,0
62,90855,43891,31,4,good,single,phd,0
49,35896,21103,57,26,good,married,master,0
62,75761,40891,34,11,bad,married,master,1
64,82552,11754,27,16,good,single,bachelor,0
38,140075,35447,45,5,good,divorced,master,0
33,97454,16901,26,32,good,single,phd,0
38,146522,34004,56,4,good,married,high_school,1
28,138681,8446,43,27,good,divorced,phd,0
54,110600,38211,25,13,good,married,bachelor,0
53,142732,49231,34,4,bad,single,phd,0
52,132153,30301,56,32,good,divorced,high_school,1
36,142926,27116,9,18,good,married,master,0
37,47935,42323,12,21,good,married,high_school,0
35,57641,19752,33,4,good,married,master,0
64,49711,33376,33,1,good,single,master,0
58,90342,17669,9,29,good,divorced,phd,1
66,126896,33916,27,38,good,single,phd,1
31,32182,14395,17,3,good,single,phd,0
32,107833,21421,50,32,good,single,bachelor,1
48,76276,27342,8,12,good,divorced,phd,0
18,39541,5895,27,19,good,single,bachelor,0
20,114457,12023,49,6,good,single,phd,0
33,102310,11699,7,14,good,single,master,0
40,64813,10715,29,22,bad,single,bachelor,1
28,57198,20169,39,13,good,married,high_school,0
29,28820,17163,32,22,good,single,bachelor,0
27,44070,6782,46,18,good,married,bachelor,0
49,89768,23641,6,28,bad,single,high_school,0
33,31122,19792,13,19,average,divorced,bachelor,0
25,100559,36585,28,28,bad,married,master,0
55,93543,31682,43,23,bad,married,phd,1
29,103441,48864,11,17,good,married,high_school,0
41,61786,19880,27,9,bad,married,phd,0
45,114934,39067,30,7,good,divorced,master,1
25,119804,43685,23,25,good,single,high_school,1
45,26737,19073,22,28,good,married,phd,0
53,56062,37035,17,9,good,divorced,phd,1
43,74237,38174,11,16,average,married,master,0
25,71571,25837,31,1,good,single,phd,0
67,45510,18826,32,5,bad,married,master,0
45,39426,25981,13,4,good,divorced,bachelor,1
45,57265,11382,24,27,good,single,master,0
54,37850,5437,47,4,good,divorced,bachelor,0
58,138249,6435,6,17,good,single,high_school,0
53,86150,25819,34,25,average,single,phd,1
44,107312,37875,50,19,good,single,master,0
34,109613,32982,54,26,good,married,master,0
26,94910,34328,40,11,average,divorced,phd,0
50,72375,13329,45,6,good,divorced,phd,1
37,141826,26169,19,2,average,divorced,high_school,1
30,55435,22932,40,9,good,single,high_school,0
45,116443,35594,53,33,good,married,master,0
65,77132,12421,50,24,good,single,high_school,1
46,98945,46033,25,34,good,divorced,bachelor,0
30,102050,8629,54,15,good,married,high_school,1
63,149828,9325,18,1,bad,married,high_school,1
52,115402,29495,43,23,average,married,master,0
23,22983,32750,54,9,bad,divorced,bachelor,0
35,117241,30619,51,37,good,married,high_school,0
68,40662,41461,54,21,good,married,bachelor,0
22,43510,9264,13,25,good,single,bachelor,0
64,98187,13686,48,38,good,single,bachelor,0
42,60998,47484,25,26,bad,married,phd,0
19,76846,25226,38,28,good,married,phd,0
27,114071,7721,31,37,good,single,phd,0
47,26640,21609,44,19,good,single,phd,0
67,64547,8373,26,26,average,single,master,1
62,74620,39675,58,19,good,divorced,high_school,0
22,35317,49895,54,18,good,divorced,phd,1
50,135608,29937,47,19,good,single,master,0
18,27564,6656,48,34,good,married,high_school,0
35,47345,9984,59,1,good,single,phd,1
49,133824,30984,46,29,good,divorced,high_school,0
64,114223,9286,14,33,bad,married,phd,0
66,143372,6901,29,21,good,divorced,master,0
28,99273,32552,42,2,bad,married,bachelor,0
38,94859,26709,54,5,average,divorced,bachelor,0
43,100765,32055,46,14,bad,married,high_school,0
42,130017,38685,22,26,good,married,master,0
39,94038,9429,29,9,good,married,bachelor,0
44,143618,15716,26,8,bad,married,phd,0
66,72393,49563,56,32,bad,divorced,bachelor,0
30,86081,12138,44,31,good,divorced,high_school,0
50,145341,36298,46,5,bad,married,high_school,0
51,122650,24429,44,35,good,married,master,1
58,49430,6772,18,1,good,divorced,high_school,0
52,95532,49244,16,28,good,married,bachelor,0
18,47788,49519,51,3,good,married,bachelor,0
38,115505,36732,24,0,good,married,bachelor,1
65,68543,40905,16,18,bad,single,bachelor,0
23,33919,18347,18,25,good,married,master,1
45,89346,17920,51,24,good,single,phd,0
34,116122,32822,50,9,good,married,phd,0
22,59974,47659,6,14,good,divorced,master,1
48,127309,41108,45,21,good,single,high_school,0
22,36371,24563,49,20,bad,single,phd,0
55,65084,8967,24,21,bad,married,high_school,1
20,49629,46183,17,35,bad,married,phd,1
40,71184,12871,13,33,bad,single,high_school,0
54,81916,29763,13,29,good,divorced,master,0
54,147293,12916,58,24,good,divorced,bachelor,1
27,93972,9734,50,27,good,married,high_school,0
27,82187,34613,17,0,good,divorced,bachelor,1
36,32984,29179,53,3,average,divorced,high_school,0
34,53039,36262,38,6,good,married,high_school,0
38,105431,13677,50,8,good,divorced,high_school,1
31,103691,19268,31,35,average,married,high_school,0
26,78606,13330,44,18,average,single,high_school,0
63,30616,21733,33,0,bad,married,bachelor,0
18,122665,38947,10,9,good,single,high_school,0
68,125373,28286,13,35,good,single,bachelor,0
62,70072,7610,30,8,good,divorced,master,1
30,44574,7430,32,31,good,divorced,phd,0
21,23430,40922,51,31,good,divorced,high_school,0
18,139123,14828,28,5,good,married,phd,1
66,32676,43913,35,37,average,divorced,bachelor,0
57,30816,32497,50,16,good,single,master,0
49,52733,40256,52,9,bad,divorced,master,0
51,105680,37618,28,26,bad,divorced,master,1
45,22050,47332,54,34,good,married,phd,0
48,129996,27526,52,20,bad,married,bachelor,0
25,53933,31158,25,24,good,single,high_school,0
56,44951,26032,23,27,good,married,high_school,0
43,52413,38846,23,14,bad,divorced,bachelor,0
51,54801,45936,7,3,good,married,phd,0
20,75619,30794,9,28,average,single,high_school,0
67,52913,6448,35,8,good,divorced,bachelor,1
29,132573,29861,38,26,good,single,high_school,0
18,139076,29141,41,25,good,married,master,0
61,60600,10074,23,18,good,married,high_school,0
22,77775,7406,42,27,good,single,phd,0
47,110816,32823,24,16,bad,divorced,bachelor,0
47,149972,24291,52,19,average,married,phd,0
34,110093,42568,33,39,average,married,bachelor,0
65,132590,33003,45,38,good,divorced,master,1
64,55400,47851,25,22,bad,married,bachelor,0
40,24494,35406,54,31,bad,single,high_school,0
32,100688,24312,38,32,bad,married,high_school,0
54,142744,44108,17,4,good,married,master,0
38,109431,2382,56,33,bad,divorced,bachelor,0
31,94691,35171,20,39,average,single,master,0
19,117419,42779,46,10,good,divorced,high_school,0
28,128730,4292,44,2,average,married,phd,1
68,63001,42779,7,32,good,married,master,0
56,87364,34187,34,10,good,divorced,phd,0
55,144988,13411,46,15,good,divorced,phd,0
51,65028,38285,15,17,good,divorced,bachelor,0
55,127434,16422,7,29,good,single,master,0
67,117659,43468,56,9,average,married,phd,1
51,57573,33371,16,17,good,divorced,phd,0
35,20806,6693,18,37,average,married,bachelor,1
47,144343,34535,15,18,average,single,bachelor,1
32,76638,15818,19,35,good,single,high_school,0
44,148301,32238,23,12,average,single,phd,0
68,146295,31874,56,2,average,single,high_school,0
51,126506,27715,59,9,bad,married,phd,0
69,49757,28605,14,37,bad,single,high_school,1
55,54636,35317,44,0,average,single,bachelor,0
50,100097,32174,33,26,bad,divorced,master,1
41,68280,10956,8,7,good,single,bachelor,0
32,44262,39908,25,16,average,divorced,high_school,1
47,100435,11837,11,8,bad,single,high_school,1
59,82211,4716,32,5,good,single,master,0
68,74842,5481,58,24,good,divorced,phd,0
34,148583,25282,7,38,bad,single,high_school,0
22,76979,7548,34,27,good,married,high_school,1
46,134524,38605,43,32,average,married,high_school,1
21,101470,8758,8,36,good,single,master,1
27,58197,44668,21,8,good,married,bachelor,0
34,61844,24177,35,17,good,divorced,high_school,0
27,84754,25022,45,20,good,single,master,1
34,121868,41761,7,1,bad,single,high_school,0
37,54157,6542,22,37,average,divorced,phd,1
41,97129,26476,46,39,average,divorced,master,0
22,60042,31784,17,35,good,divorced,high_school,0
51,81665,23740,40,36,good,single,master,0
23,135512,25817,48,14,average,divorced,high_school,0
19,136953,48596,6,27,average,divorced,bachelor,0
30,102856,17052,50,17,good,married,high_school,0
60,47376,36153,20,33,good,married,master,0
60,129049,48076,31,21,good,single,phd,0
65,75554,1671,42,10,average,married,phd,0
28,34199,1163,26,12,bad,married,phd,1
68,138533,42424,54,3,good,divorced,high_school,1
64,101412,45002,36,21,good,divorced,bachelor,1
40,70948,5795,30,6,average,married,high_school,1
33,93781,11634,28,23,good,married,phd,0
48,92750,5798,29,3,good,married,master,0
28,86262,23420,43,27,good,single,phd,0
33,137424,30300,33,14,good,single,master,1
25,66600,25345,26,0,good,single,bachelor,0
21,96898,11749,59,2,average,married,master,0
57,82483,39595,48,13,average,married,high_school,1
21,38297,26121,23,37,average,single,high_school,0
42,50448,38487,41,0,average,single,high_school,0
20,46172,29411,40,37,good,married,master,0
49,62874,34361,50,37,average,divorced,high_school,0
20,27657,22223,14,20,good,single,high_school,0
44,104386,8394,58,28,bad,married,high_school,0
46,145617,15056,43,4,average,married,bachelor,0
49,45425,29380,35,9,good,divorced,master,0
67,46685,27035,49,27,good,married,master,1
68,142000,31620,39,20,good,married,phd,1
36,132855,20877,37,6,good,single,master,0
38,44578,44404,8,2,good,single,bachelor,1
22,48831,31911,8,19,average,divorced,master,0
35,27906,33784,33,18,average,divorced,bachelor,0
45,81413,4191,49,34,good,married,bachelor,0
59,74028,34160,20,3,good,single,master,0
39,27287,26000,46,4,good,divorced,phd,0
38,53660,40040,28,0,average,divorced,high_school,0
23,95758,4631,45,3,good,divorced,high_school,0
18,80504,7172,16,11,good,married,master,1
22,79720,43080,53,26,good,single,master,0
58,122979,24561,37,22,good,divorced,bachelor,0
29,54701,25817,59,24,good,single,master,0
43,103300,21281,41,20,average,divorced,bachelor,0
63,130177,29671,38,23,good,divorced,phd,0
51,37674,26364,29,24,bad,single,master,0
66,103560,42674,44,31,good,single,high_school,0
31,131543,28425,39,31,bad,single,high_school,1
43,43874,29602,33,4,bad,married,master,0
62,63642,24253,42,35,good,divorced,bachelor,1
44,143867,24472,12,38,good,married,high_school,0
26,117820,9080,9,15,good,single,bachelor,0
43,85160,8099,42,32,average,divorced,master,0
64,37602,26431,6,20,good,married,master,0
39,123320,32186,6,8,average,divorced,high_school,0
64,108801,48684,52,5,good,married,master,0
47,45931,31111,25,34,bad,single,phd,1
60,114377,40851,24,38,bad,married,phd,1
65,49192,23614,34,21,bad,divorced,high_school,0
34,66542,27724,15,4,good,divorced,phd,0
43,147015,42991,23,22,good,divorced,bachelor,0
53,62520,5940,33,16,bad,divorced,high_school,0
18,84772,29758,40,11,good,single,high_school,1
25,78762,37224,48,22,good,married,bachelor,1
66,70106,8788,52,15,good,single,phd,1
52,101121,29082,36,2,good,single,phd,0
69,45559,25034,32,29,good,single,phd,0
32,125595,36479,16,21,good,divorced,high_school,0
64,53742,12280,54,8,good,divorced,high_school,1
39,89669,19052,54,28,bad,divorced,phd,0
31,100199,17531,43,36,bad,married,master,0
43,41754,23804,10,22,average,divorced,phd,0
45,23972,29903,13,12,average,married,bachelor,1
40,90831,45857,39,31,good,divorced,high_school,0
31,132217,11142,53,22,good,divorced,bachelor,0
41,61873,49355,57,16,good,single,bachelor,1
19,114661,10866,17,39,good,single,high_school,1
62,126532,5531,43,20,average,single,master,0
43,146267,46454,6,1,good,married,phd,0
31,29903,39098,36,36,good,married,bachelor,1
68,23020,39278,9,5,good,divorced,high_school,1
24,61755,29138,54,17,good,married,bachelor,0
20,105956,28065,50,29,bad,divorced,phd,0
64,106988,30956,55,21,good,married,master,0
40,65648,42732,10,32,average,married,master,1
63,123537,40261,35,29,good,married,master,0
60,145991,11759,29,16,good,single,high_school,0
64,29516,6439,8,31,average,married,high_school,0
62,132863,48241,16,13,good,single,master,1
35,135005,43533,50,9,average,single,phd,0
55,22396,29270,9,35,average,married,phd,0
